state_abbr,year,repay_rate_category,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,meanRepayRate_byYearStateAndIncome,meanRepayRate_byStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
CA,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.66099715625,0.68514478515625,143018195.7559055,4125.183908045977,148129135.0625,7088.625
CO,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7992945,0.6985490392156862,7434188.043478261,5572.679611650486,5880672.5,4239.75
CO,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.112701,0.1803484411764706,7434188.043478261,5572.679611650486,5880672.5,4239.75
CO,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6865935,0.5182005980392157,7434188.043478261,5572.679611650486,5880672.5,4239.75
CO,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7599475833333333,0.6314472745098039,7434188.043478261,5572.679611650486,5880672.5,4239.75
CO,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.770876,0.6985490392156862,7434188.043478261,5572.679611650486,11373650,4615.75
CO,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.5987443333333333,0.5182005980392157,7434188.043478261,5572.679611650486,11373650,4615.75
CO,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.17213166666666668,0.1803484411764706,7434188.043478261,5572.679611650486,11373650,4615.75
CO,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7100908333333333,0.6314472745098039,7434188.043478261,5572.679611650486,11373650,4615.75
CO,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7337896666666667,0.6985490392156862,7434188.043478261,5572.679611650486,11725000,4901.166666666667
CO,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5480680833333333,0.5182005980392157,7434188.043478261,5572.679611650486,11725000,4901.166666666667
CO,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.67433775,0.6314472745098039,7434188.043478261,5572.679611650486,11725000,4901.166666666667
CO,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.18572158333333333,0.1803484411764706,7434188.043478261,5572.679611650486,11725000,4901.166666666667
CO,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.18408841666666667,0.1803484411764706,7434188.043478261,5572.679611650486,10687163.5,5148.25
CO,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6227794166666667,0.6314472745098039,7434188.043478261,5572.679611650486,10687163.5,5148.25
CO,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6907639999999999,0.6985490392156862,7434188.043478261,5572.679611650486,10687163.5,5148.25
CO,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5066755833333333,0.5182005980392157,7434188.043478261,5572.679611650486,10687163.5,5148.25
CO,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5972196153846154,0.6314472745098039,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.19185307692307693,0.1803484411764706,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.4790257692307692,0.5182005980392157,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6708788461538462,0.6985490392156862,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.4599822307692308,0.5182005980392157,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6588603076923077,0.6985490392156862,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5798257692307692,0.6314472745098039,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.19887807692307694,0.1803484411764706,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.19570457142857142,0.1803484411764706,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.44256864285714287,0.5182005980392157,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6382732142857143,0.6985490392156862,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5592692142857143,0.6314472745098039,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6494912857142857,0.6985490392156862,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CO,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.19431857142857142,0.1803484411764706,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CO,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5764568571428571,0.6314472745098039,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CO,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.45517271428571426,0.5182005980392157,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CT,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7372377777777778,0.5844564722222222,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.091770625,0.18086964285714285,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.847839125,0.7670273428571429,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.80515175,0.6897399714285715,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6356028888888889,0.5844564722222222,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.80923425,0.7670273428571429,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.732782375,0.6897399714285715,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.152085375,0.18086964285714285,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7766085555555555,0.7670273428571429,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6974658888888889,0.6897399714285715,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.19435733333333333,0.18086964285714285,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.5822512222222223,0.5844564722222222,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.18514277777777777,0.18086964285714285,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6930781111111112,0.6897399714285715,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.7613883333333333,0.7670273428571429,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.5762455555555556,0.5844564722222222,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5644314444444445,0.5844564722222222,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.761315111111111,0.7670273428571429,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6728462222222222,0.6897399714285715,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.19688366666666668,0.18086964285714285,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.7405184444444445,0.7670273428571429,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6565265555555556,0.6897399714285715,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5362415555555555,0.5844564722222222,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.2042768888888889,0.18086964285714285,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.7284505555555556,0.7670273428571429,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.2056467777777778,0.18086964285714285,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5228037777777778,0.5844564722222222,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6448464444444444,0.6897399714285715,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.7245331111111111,0.7670273428571429,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
CT,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.20369555555555555,0.18086964285714285,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
CT,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5208375555555556,0.5844564722222222,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
CT,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6328284444444444,0.6897399714285715,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
DE,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6795655,0.528182125,78863801.25,7650.8125,83579234,6353
DE,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.614235,0.450562625,78863801.25,7650.8125,83579234,6353
DE,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.1467175,0.1812766875,78863801.25,7650.8125,83579234,6353
DE,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7609524999999999,0.6318393125,78863801.25,7650.8125,83579234,6353
DE,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.516641,0.450562625,78863801.25,7650.8125,81527140,6740.5
DE,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.694265,0.6318393125,78863801.25,7650.8125,81527140,6740.5
DE,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.5946785,0.528182125,78863801.25,7650.8125,81527140,6740.5
DE,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.177624,0.1812766875,78863801.25,7650.8125,81527140,6740.5
DE,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.18688100000000002,0.1812766875,78863801.25,7650.8125,77601770,7120.5
DE,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.54081,0.528182125,78863801.25,7650.8125,77601770,7120.5
DE,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.4568335,0.450562625,78863801.25,7650.8125,77601770,7120.5
DE,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6437145,0.6318393125,78863801.25,7650.8125,77601770,7120.5
DE,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6141805,0.6318393125,78863801.25,7650.8125,75119884,7470.5
DE,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.189836,0.1812766875,78863801.25,7650.8125,75119884,7470.5
DE,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.42434449999999996,0.450562625,78863801.25,7650.8125,75119884,7470.5
DE,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.518498,0.528182125,78863801.25,7650.8125,75119884,7470.5
DE,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.398004,0.450562625,78863801.25,7650.8125,74496950,7948
DE,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.487116,0.528182125,78863801.25,7650.8125,74496950,7948
DE,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.1945425,0.1812766875,78863801.25,7650.8125,74496950,7948
DE,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.5925465,0.6318393125,78863801.25,7650.8125,74496950,7948
DE,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.185066,0.1812766875,78863801.25,7650.8125,81697338,8328
DE,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.5812635,0.6318393125,78863801.25,7650.8125,81697338,8328
DE,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.3961975,0.450562625,78863801.25,7650.8125,81697338,8328
DE,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.4709595,0.528182125,78863801.25,7650.8125,81697338,8328
DE,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5754505000000001,0.6318393125,78863801.25,7650.8125,79450234,8543
DE,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.17487049999999998,0.1812766875,78863801.25,7650.8125,79450234,8543
DE,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.46019899999999997,0.528182125,78863801.25,7650.8125,79450234,8543
